TransactionID,OrderDate,StoreID,ProductID,CustomerID,SalesRepID,Quantity,UnitPrice,TotalAmount,DiscountAmount,NetSales
T06408,2024-02-01,S03,P032,C0137,SR09,2,38000,76000,3800.0,72200.0
T06409,2024-03-14,S14,P003,C0109,SR42,2,180000,360000,0.0,360000.0
T06410,2024-05-07,S01,P025,C2450,SR02,3,85000,255000,25500.0,229500.0
T06411,2024-12-19,S01,P010,C0401,SR01,2,5000,10000,0.0,10000.0
T06412,2024-02-27,S01,P005,C0099,SR02,5,200000,1000000,100000.0,900000.0
T06413,2024-12-12,S03,P016,C0823,SR08,1,180000,180000,0.0,180000.0
T06414,2024-01-02,S04,P055,C3220,SR10,5,85000,425000,42500.0,382500.0
T06415,2024-01-08,S14,P028,C4187,SR42,10,18000,180000,9000.0,171000.0
T06416,2024-01-07,S02,P008,C3124,SR05,3,150000,450000,0.0,450000.0
T06417,2024-01-11,S01,P008,C0809,SR01,4,150000,600000,90000.0,510000.0
T06418,2024-04-15,S13,P003,C0468,SR38,3,180000,540000,0.0,540000.0
T06419,2024-03-21,S05,P003,C3033,SR14,14,180000,2520000,378000.0,2142000.0
T06420,2024-08-05,S04,P008,C3255,SR11,5,150000,750000,112500.0,637500.0
T06421,2024-12-09,S02,P010,C4309,SR04,6,5000,30000,1500.0,28500.0
T06422,2024-02-19,S11,P003,C0251,SR31,5,180000,900000,45000.0,855000.0
T06423,2024-09-25,S04,P006,C3006,SR10,1,120000,120000,18000.0,102000.0
T06424,2024-01-30,S10,P010,C0021,SR30,2,5000,10000,1000.0,9000.0
T06425,2024-07-18,S04,P006,C1571,SR10,12,120000,1440000,0.0,1440000.0
T06426,2024-01-15,S05,P012,C3907,SR15,3,200000,600000,30000.0,570000.0
T06427,2024-10-21,S03,P021,C0278,SR09,4,180000,720000,0.0,720000.0
T06428,2024-09-09,S12,P020,C0442,SR36,2,220000,440000,22000.0,418000.0
T06429,2024-03-11,S03,P036,C1782,SR07,4,45000,180000,9000.0,171000.0
T06430,2024-07-25,S01,P026,C2745,SR02,13,15000,195000,0.0,195000.0
T06431,2024-07-08,S03,P007,C0398,SR09,4,120000,480000,48000.0,432000.0
T06432,2024-05-21,S15,P024,C1153,SR45,1,65000,65000,0.0,65000.0
T06433,2024-01-25,S02,P004,C0143,SR05,3,85000,255000,12750.0,242250.0
T06434,2024-06-03,S01,P024,C0486,SR01,4,65000,260000,0.0,260000.0
T06435,2024-07-22,S03,P003,C4887,SR07,4,180000,720000,0.0,720000.0
T06436,2024-07-20,S15,P042,C0238,SR43,2,35000,70000,0.0,70000.0
T06437,2024-12-26,S04,P009,C2113,SR12,4,25000,100000,0.0,100000.0
T06438,2024-04-24,S04,P024,C0001,SR12,3,65000,195000,19500.0,175500.0
T06439,2024-05-13,S10,P005,C1216,SR28,4,200000,800000,40000.0,760000.0
T06440,2024-02-26,S01,P002,C1668,SR01,5,400000,2000000,100000.0,1900000.0
T06441,2024-08-26,S11,P038,C3575,SR33,1,38000,38000,1900.0,36100.0
T06442,2024-01-22,S02,P009,C0208,SR05,6,25000,150000,0.0,150000.0
T06443,2024-08-05,S04,P010,C0117,SR10,4,5000,20000,1000.0,19000.0
T06444,2024-02-06,S01,P009,C3753,SR01,4,25000,100000,0.0,100000.0
T06445,2024-04-09,S06,P013,C0106,SR18,4,280000,1120000,112000.0,1008000.0
T06446,2024-04-03,S01,P002,C4721,SR02,5,400000,2000000,0.0,2000000.0
T06447,2024-08-03,S03,P008,C0220,SR08,5,150000,750000,0.0,750000.0
T06448,2024-01-09,S13,P014,C0497,SR37,2,120000,240000,12000.0,228000.0
T06449,2024-07-09,S10,P033,C2735,SR30,4,32000,128000,6400.0,121600.0
T06450,2024-07-17,S08,P003,C0309,SR22,3,180000,540000,27000.0,513000.0
T06451,2024-10-28,S15,P007,C1590,SR44,4,120000,480000,0.0,480000.0
T06452,2024-11-04,S14,P008,C0231,SR40,3,150000,450000,45000.0,405000.0
T06453,2024-06-10,S10,P019,C3561,SR30,4,280000,1120000,56000.0,1064000.0
T06454,2024-01-08,S05,P004,C1678,SR15,3,85000,255000,0.0,255000.0
T06455,2024-12-02,S05,P010,C0126,SR15,3,5000,15000,1500.0,13500.0
T06456,2024-02-26,S01,P026,C2053,SR03,1,15000,15000,0.0,15000.0
T06457,2024-12-07,S02,P001,C0663,SR04,4,250000,1000000,150000.0,850000.0
T06458,2024-12-02,S05,P041,C0645,SR13,1,22000,22000,3300.0,18700.0
T06459,2024-07-06,S07,P012,C0250,SR21,7,200000,1400000,140000.0,1260000.0
T06460,2024-05-03,S05,P054,C0024,SR13,3,55000,165000,0.0,165000.0
T06461,2024-08-26,S08,P008,C4951,SR22,2,150000,300000,15000.0,285000.0
T06462,2024-10-07,S09,P035,C4385,SR26,4,150000,600000,60000.0,540000.0
T06463,2024-02-26,S14,P026,C2138,SR41,4,15000,60000,9000.0,51000.0
T06464,2024-07-15,S03,P009,C2083,SR07,4,25000,100000,5000.0,95000.0
T06465,2024-02-08,S04,P001,C4869,SR12,12,250000,3000000,300000.0,2700000.0
T06466,2024-05-27,S01,P037,C2821,SR02,2,55000,110000,5500.0,104500.0
T06467,2024-12-30,S08,P010,C2321,SR23,5,5000,25000,2500.0,22500.0
T06468,2024-10-27,S10,P006,C4930,SR28,3,120000,360000,18000.0,342000.0
T06469,2024-10-24,S13,P022,C0425,SR39,5,150000,750000,37500.0,712500.0
T06470,2024-06-04,S11,P015,C1323,SR33,5,550000,2750000,0.0,2750000.0
T06471,2024-07-10,S04,P005,C0991,SR12,4,200000,800000,0.0,800000.0
T06472,2024-06-24,S06,P016,C4354,SR18,13,180000,2340000,117000.0,2223000.0
T06473,2024-06-25,S14,P008,C3874,SR40,2,150000,300000,30000.0,270000.0
T06474,2024-07-25,S02,P009,C1298,SR04,5,25000,125000,0.0,125000.0
T06475,2024-04-15,S15,P028,C1683,SR45,4,18000,72000,0.0,72000.0
T06476,2024-05-31,S15,P005,C3363,SR44,1,200000,200000,10000.0,190000.0
T06477,2024-04-26,S02,P008,C1248,SR06,15,150000,2250000,337500.0,1912500.0
T06478,2024-11-18,S11,P009,C4265,SR31,4,25000,100000,15000.0,85000.0
T06479,2024-05-24,S11,P010,C4615,SR31,1,5000,5000,250.0,4750.0
T06480,2024-04-03,S04,P014,C3704,SR11,4,120000,480000,0.0,480000.0
T06481,2024-09-16,S11,P004,C0272,SR31,2,85000,170000,0.0,170000.0
T06482,2024-09-09,S05,P010,C0264,SR15,5,5000,25000,1250.0,23750.0
T06483,2024-03-05,S13,P001,C3125,SR37,5,250000,1250000,62500.0,1187500.0
T06484,2024-03-02,S15,P002,C0344,SR45,4,400000,1600000,160000.0,1440000.0
T06485,2024-03-21,S06,P007,C0086,SR18,5,120000,600000,60000.0,540000.0
T06486,2024-07-01,S03,P001,C0100,SR08,1,250000,250000,0.0,250000.0
T06487,2024-11-25,S13,P008,C1386,SR39,1,150000,150000,0.0,150000.0
T06488,2024-12-22,S05,P028,C2665,SR14,2,18000,36000,3600.0,32400.0
T06489,2024-01-10,S10,P018,C3140,SR29,4,80000,320000,16000.0,304000.0
T06490,2024-02-29,S03,P024,C0057,SR07,1,65000,65000,0.0,65000.0
T06491,2024-03-14,S01,P048,C0316,SR02,13,38000,494000,49400.0,444600.0
T06492,2024-09-12,S01,P007,C0327,SR03,4,120000,480000,24000.0,456000.0
T06493,2024-12-04,S10,P032,C0046,SR30,5,38000,190000,0.0,190000.0
T06494,2024-08-12,S01,P029,C3258,SR02,4,55000,220000,22000.0,198000.0
T06495,2024-10-03,S01,P014,C1232,SR03,4,120000,480000,24000.0,456000.0
T06496,2024-12-16,S01,P004,C2434,SR01,2,85000,170000,0.0,170000.0
T06497,2024-01-21,S07,P008,C3074,SR19,3,150000,450000,0.0,450000.0
T06498,2024-07-14,S05,P026,C0006,SR14,3,15000,45000,2250.0,42750.0
T06499,2024-05-16,S03,P041,C3176,SR09,3,22000,66000,3300.0,62700.0
T06500,2024-08-27,S05,P051,C3466,SR14,3,75000,225000,22500.0,202500.0
T06501,2024-08-27,S11,P008,C0295,SR32,5,150000,750000,0.0,750000.0
T06502,2024-03-28,S15,P013,C3918,SR43,3,280000,840000,0.0,840000.0
T06503,2024-10-28,S03,P019,C1284,SR07,1,280000,280000,0.0,280000.0
T06504,2024-09-15,S04,P024,C2930,SR11,3,65000,195000,9750.0,185250.0
T06505,2024-11-13,S02,P012,C0288,SR06,6,200000,1200000,60000.0,1140000.0
T06506,2024-11-18,S13,P018,C0289,SR37,2,80000,160000,0.0,160000.0
T06507,2024-01-17,S01,P010,C0320,SR03,3,5000,15000,0.0,15000.0
T06508,2024-02-12,S03,P029,C0966,SR08,3,55000,165000,0.0,165000.0
T06509,2024-06-20,S08,P003,C0200,SR24,3,180000,540000,0.0,540000.0
T06510,2024-12-12,S05,P035,C0254,SR15,2,150000,300000,0.0,300000.0
T06511,2024-04-01,S08,P006,C1441,SR23,1,120000,120000,12000.0,108000.0
T06512,2024-02-13,S12,P021,C1680,SR36,2,180000,360000,0.0,360000.0
T06513,2024-07-16,S08,P052,C3027,SR23,5,120000,600000,0.0,600000.0
T06514,2024-03-27,S03,P027,C0048,SR08,2,25000,50000,0.0,50000.0
T06515,2024-02-28,S08,P005,C0153,SR22,1,200000,200000,20000.0,180000.0
T06516,2024-04-01,S05,P054,C3471,SR13,5,55000,275000,0.0,275000.0
T06517,2024-02-26,S02,P040,C0320,SR04,4,120000,480000,48000.0,432000.0
T06518,2024-05-15,S01,P055,C4094,SR01,3,85000,255000,12750.0,242250.0
T06519,2024-08-08,S03,P030,C0089,SR08,1,22000,22000,1100.0,20900.0
T06520,2024-09-02,S11,P022,C1289,SR33,3,150000,450000,45000.0,405000.0
T06521,2024-11-11,S05,P045,C0227,SR13,1,85000,85000,8500.0,76500.0
T06522,2024-02-13,S06,P023,C1291,SR16,4,200000,800000,80000.0,720000.0
T06523,2024-02-19,S02,P003,C3388,SR05,3,180000,540000,0.0,540000.0
T06524,2024-08-01,S01,P021,C0469,SR01,2,180000,360000,36000.0,324000.0
T06525,2024-10-23,S01,P008,C3432,SR03,5,150000,750000,0.0,750000.0
T06526,2024-05-10,S11,P043,C3659,SR32,1,120000,120000,6000.0,114000.0
T06527,2024-09-23,S04,P004,C1001,SR10,2,85000,170000,8500.0,161500.0
T06528,2024-04-01,S05,P003,C0609,SR14,6,180000,1080000,0.0,1080000.0
T06529,2024-09-16,S04,P015,C2831,SR11,5,550000,2750000,0.0,2750000.0
T06530,2024-09-04,S11,P015,C2928,SR33,2,550000,1100000,110000.0,990000.0
T06531,2024-01-18,S05,P017,C0775,SR14,3,220000,660000,0.0,660000.0
T06532,2024-10-28,S01,P007,C0821,SR03,1,120000,120000,0.0,120000.0
T06533,2024-08-23,S06,P001,C0406,SR17,3,250000,750000,75000.0,675000.0
T06534,2024-10-25,S03,P044,C0289,SR08,2,180000,360000,0.0,360000.0
T06535,2024-07-09,S08,P031,C0190,SR24,3,45000,135000,20250.0,114750.0
T06536,2024-09-25,S05,P047,C2566,SR15,1,95000,95000,9500.0,85500.0
T06537,2024-05-20,S05,P010,C4849,SR13,5,5000,25000,1250.0,23750.0
T06538,2024-07-22,S08,P016,C2700,SR24,3,180000,540000,0.0,540000.0
T06539,2024-09-12,S03,P025,C4180,SR09,4,85000,340000,34000.0,306000.0
T06540,2024-07-08,S02,P009,C4117,SR06,1,25000,25000,0.0,25000.0
T06541,2024-03-01,S10,P003,C1879,SR28,5,180000,900000,90000.0,810000.0
T06542,2024-05-27,S02,P033,C0408,SR05,3,32000,96000,4800.0,91200.0
T06543,2024-05-27,S06,P025,C4482,SR18,3,85000,255000,38250.0,216750.0
T06544,2024-11-04,S05,P001,C3443,SR13,4,250000,1000000,0.0,1000000.0
T06545,2024-11-11,S01,P022,C2868,SR02,3,150000,450000,0.0,450000.0
T06546,2024-05-17,S12,P001,C0784,SR35,4,250000,1000000,100000.0,900000.0
T06547,2024-05-31,S11,P055,C4501,SR32,1,85000,85000,8500.0,76500.0
T06548,2024-04-08,S03,P027,C1135,SR09,3,25000,75000,11250.0,63750.0
T06549,2024-11-04,S14,P045,C0395,SR42,1,85000,85000,0.0,85000.0
T06550,2024-07-29,S03,P009,C0455,SR08,3,25000,75000,3750.0,71250.0
T06551,2024-07-01,S01,P018,C3455,SR03,2,80000,160000,8000.0,152000.0
T06552,2024-08-30,S04,P018,C2935,SR10,5,80000,400000,80000.0,320000.0
T06553,2024-09-16,S01,P011,C0119,SR01,4,350000,1400000,0.0,1400000.0
T06554,2024-07-01,S02,P037,C0013,SR06,3,55000,165000,0.0,165000.0
T06555,2024-05-16,S04,P003,C4628,SR12,3,180000,540000,81000.0,459000.0
T06556,2024-08-01,S03,P015,C3486,SR09,3,550000,1650000,0.0,1650000.0
T06557,2024-07-22,S05,P038,C4653,SR13,6,38000,228000,0.0,228000.0
T06558,2024-10-03,S04,P011,C2029,SR10,2,350000,700000,70000.0,630000.0
T06559,2024-01-19,S08,P037,C2867,SR23,3,55000,165000,8250.0,156750.0
T06560,2024-12-06,S02,P032,C4249,SR05,1,38000,38000,0.0,38000.0
T06561,2024-02-05,S05,P055,C3728,SR13,4,85000,340000,17000.0,323000.0
T06562,2024-12-19,S04,P050,C0356,SR11,3,65000,195000,19500.0,175500.0
T06563,2024-06-07,S01,P019,C4448,SR03,3,280000,840000,0.0,840000.0
T06564,2024-09-19,S10,P031,C0431,SR29,1,45000,45000,0.0,45000.0
T06565,2024-09-26,S03,P054,C1813,SR08,9,55000,495000,24750.0,470250.0
T06566,2024-12-05,S01,P009,C2353,SR01,1,25000,25000,1250.0,23750.0
T06567,2024-03-09,S01,P007,C4186,SR03,1,120000,120000,0.0,120000.0
T06568,2024-06-14,S01,P023,C3278,SR01,3,200000,600000,90000.0,510000.0
T06569,2024-05-15,S04,P022,C0214,SR12,3,150000,450000,0.0,450000.0
T06570,2024-04-22,S02,P018,C4527,SR06,4,80000,320000,16000.0,304000.0
T06571,2024-06-21,S08,P004,C0051,SR22,3,85000,255000,0.0,255000.0
T06572,2024-06-14,S02,P034,C2451,SR04,2,180000,360000,0.0,360000.0
T06573,2024-01-22,S02,P001,C0246,SR04,4,250000,1000000,100000.0,900000.0
T06574,2024-05-25,S02,P026,C3960,SR04,1,15000,15000,2250.0,12750.0
T06575,2024-11-18,S10,P006,C2663,SR30,1,120000,120000,0.0,120000.0
T06576,2024-03-11,S05,P017,C4037,SR15,1,220000,220000,0.0,220000.0
T06577,2024-08-01,S07,P006,C0171,SR20,3,120000,360000,36000.0,324000.0
T06578,2024-12-03,S04,P032,C0066,SR11,2,38000,76000,0.0,76000.0
T06579,2024-06-13,S03,P007,C3002,SR08,2,120000,240000,12000.0,228000.0
T06580,2024-06-03,S14,P008,C3393,SR41,3,150000,450000,45000.0,405000.0
T06581,2024-10-22,S01,P019,C0687,SR01,5,280000,1400000,0.0,1400000.0
T06582,2024-07-08,S01,P025,C4065,SR02,6,85000,510000,0.0,510000.0
T06583,2024-11-05,S10,P007,C0025,SR29,4,120000,480000,24000.0,456000.0
T06584,2024-05-20,S03,P013,C3412,SR08,13,280000,3640000,546000.0,3094000.0
T06585,2024-08-07,S13,P008,C2713,SR37,1,150000,150000,30000.0,120000.0
T06586,2024-06-17,S06,P007,C0002,SR17,1,120000,120000,6000.0,114000.0
T06587,2024-05-20,S09,P008,C0354,SR26,5,150000,750000,0.0,750000.0
T06588,2024-04-05,S01,P008,C2174,SR01,1,150000,150000,7500.0,142500.0
T06589,2024-07-03,S04,P025,C0370,SR12,1,85000,85000,4250.0,80750.0
T06590,2024-08-16,S01,P026,C0910,SR01,3,15000,45000,2250.0,42750.0
T06591,2024-07-18,S09,P008,C1679,SR27,4,150000,600000,30000.0,570000.0
T06592,2024-07-03,S02,P009,C1430,SR06,11,25000,275000,13750.0,261250.0
T06593,2024-06-12,S03,P026,C3890,SR09,3,15000,45000,0.0,45000.0
T06594,2024-05-07,S04,P002,C0347,SR10,2,400000,800000,80000.0,720000.0
T06595,2024-10-03,S05,P020,C4213,SR15,4,220000,880000,88000.0,792000.0
T06596,2024-06-03,S09,P002,C0296,SR27,4,400000,1600000,80000.0,1520000.0
T06597,2024-09-11,S03,P013,C0545,SR08,3,280000,840000,126000.0,714000.0
T06598,2024-09-27,S05,P004,C2734,SR14,3,85000,255000,0.0,255000.0
T06599,2024-11-18,S08,P007,C2951,SR24,12,120000,1440000,0.0,1440000.0
T06600,2024-05-10,S04,P030,C1200,SR12,5,22000,110000,0.0,110000.0
T06601,2024-10-07,S02,P003,C2339,SR05,5,180000,900000,0.0,900000.0
T06602,2024-01-16,S02,P002,C0245,SR05,1,400000,400000,0.0,400000.0
T06603,2024-10-28,S03,P019,C0416,SR07,2,280000,560000,0.0,560000.0
T06604,2024-01-19,S01,P004,C0563,SR01,3,85000,255000,25500.0,229500.0
T06605,2024-11-18,S14,P001,C4204,SR42,3,250000,750000,0.0,750000.0
T06606,2024-10-23,S02,P010,C0110,SR06,2,5000,10000,0.0,10000.0
T06607,2024-07-11,S12,P014,C3808,SR35,2,120000,240000,24000.0,216000.0
T06608,2024-05-13,S03,P010,C0205,SR09,2,5000,10000,1000.0,9000.0
T06609,2024-11-03,S15,P010,C4843,SR43,1,5000,5000,500.0,4500.0
T06610,2024-03-01,S07,P008,C0762,SR19,2,150000,300000,45000.0,255000.0
T06611,2024-10-07,S01,P040,C3973,SR01,5,120000,600000,30000.0,570000.0
T06612,2024-02-18,S08,P032,C2386,SR24,1,38000,38000,1900.0,36100.0
T06613,2024-07-16,S14,P028,C4752,SR42,2,18000,36000,3600.0,32400.0
T06614,2024-08-09,S03,P032,C0236,SR09,5,38000,190000,0.0,190000.0
T06615,2024-03-12,S10,P012,C2906,SR30,3,200000,600000,0.0,600000.0
T06616,2024-11-01,S02,P047,C2536,SR05,5,95000,475000,0.0,475000.0
T06617,2024-09-20,S12,P017,C1914,SR34,4,220000,880000,0.0,880000.0
T06618,2024-09-22,S03,P013,C0005,SR07,3,280000,840000,42000.0,798000.0
T06619,2024-01-10,S01,P035,C1128,SR01,1,150000,150000,0.0,150000.0
T06620,2024-03-11,S05,P004,C4091,SR14,2,85000,170000,8500.0,161500.0
T06621,2024-07-05,S03,P008,C2824,SR07,1,150000,150000,15000.0,135000.0
T06622,2024-08-26,S12,P043,C3077,SR35,2,120000,240000,0.0,240000.0
T06623,2024-05-31,S03,P017,C0811,SR08,1,220000,220000,22000.0,198000.0
T06624,2024-12-23,S01,P018,C1677,SR01,2,80000,160000,8000.0,152000.0
T06625,2024-05-21,S06,P042,C3429,SR16,4,35000,140000,0.0,140000.0
T06626,2024-09-26,S05,P006,C0217,SR14,4,120000,480000,0.0,480000.0
T06627,2024-08-14,S04,P053,C2145,SR12,2,90000,180000,9000.0,171000.0
T06628,2024-07-29,S02,P029,C3276,SR04,9,55000,495000,49500.0,445500.0
T06629,2024-11-07,S01,P005,C0068,SR01,1,200000,200000,30000.0,170000.0
T06630,2024-04-01,S10,P009,C2530,SR28,1,25000,25000,0.0,25000.0
T06631,2024-03-11,S15,P017,C2522,SR44,1,220000,220000,0.0,220000.0
T06632,2024-06-10,S04,P009,C3338,SR12,3,25000,75000,7500.0,67500.0
T06633,2024-03-18,S08,P002,C4138,SR23,3,400000,1200000,240000.0,960000.0
T06634,2024-10-15,S12,P006,C4305,SR36,1,120000,120000,6000.0,114000.0
T06635,2024-09-25,S15,P027,C0465,SR45,5,25000,125000,6250.0,118750.0
T06636,2024-03-19,S03,P024,C4291,SR07,2,65000,130000,6500.0,123500.0
T06637,2024-02-14,S03,P052,C4579,SR09,5,120000,600000,30000.0,570000.0
T06638,2024-04-18,S02,P030,C3602,SR04,1,22000,22000,0.0,22000.0
T06639,2024-03-24,S13,P010,C4272,SR39,1,5000,5000,0.0,5000.0
T06640,2024-12-06,S02,P037,C4121,SR05,12,55000,660000,66000.0,594000.0
T06641,2024-05-30,S03,P006,C0321,SR08,3,120000,360000,18000.0,342000.0
T06642,2024-02-12,S01,P004,C4175,SR02,1,85000,85000,12750.0,72250.0
T06643,2024-02-19,S03,P032,C3750,SR09,4,38000,152000,15200.0,136800.0
T06644,2024-09-26,S04,P029,C0189,SR10,2,55000,110000,0.0,110000.0
T06645,2024-07-09,S01,P025,C1038,SR01,2,85000,170000,0.0,170000.0
T06646,2024-10-21,S07,P009,C2890,SR20,1,25000,25000,1250.0,23750.0
T06647,2024-02-22,S01,P053,C0273,SR01,2,90000,180000,0.0,180000.0
T06648,2024-09-03,S02,P010,C3937,SR06,2,5000,10000,1500.0,8500.0
T06649,2024-08-12,S14,P003,C0457,SR42,3,180000,540000,54000.0,486000.0
T06650,2024-08-14,S09,P031,C0961,SR25,1,45000,45000,2250.0,42750.0
T06651,2024-05-14,S11,P002,C4794,SR32,1,400000,400000,60000.0,340000.0
T06652,2024-10-15,S01,P044,C4808,SR02,11,180000,1980000,0.0,1980000.0
T06653,2024-02-19,S05,P008,C0005,SR14,4,150000,600000,0.0,600000.0
T06654,2024-02-19,S11,P043,C4659,SR31,3,120000,360000,0.0,360000.0
T06655,2024-10-15,S03,P003,C0119,SR08,3,180000,540000,54000.0,486000.0
T06656,2024-12-04,S01,P010,C0163,SR02,5,5000,25000,0.0,25000.0
T06657,2024-01-08,S05,P010,C4280,SR13,13,5000,65000,6500.0,58500.0
T06658,2024-02-26,S12,P014,C1622,SR36,5,120000,600000,30000.0,570000.0
T06659,2024-12-23,S01,P046,C2078,SR03,5,150000,750000,37500.0,712500.0
T06660,2024-06-19,S04,P029,C1633,SR11,7,55000,385000,19250.0,365750.0
T06661,2024-08-04,S04,P021,C3183,SR10,4,180000,720000,36000.0,684000.0
T06662,2024-10-07,S01,P032,C3961,SR02,5,38000,190000,38000.0,152000.0
T06663,2024-03-15,S07,P029,C4990,SR20,1,55000,55000,0.0,55000.0
T06664,2024-05-27,S14,P012,C2191,SR40,12,200000,2400000,120000.0,2280000.0
T06665,2024-06-24,S05,P001,C4139,SR15,4,250000,1000000,200000.0,800000.0
T06666,2024-04-12,S02,P011,C4977,SR04,3,350000,1050000,52500.0,997500.0
T06667,2024-07-29,S04,P030,C0448,SR11,4,22000,88000,4400.0,83600.0
T06668,2024-03-12,S02,P025,C3678,SR04,2,85000,170000,8500.0,161500.0
T06669,2024-11-11,S05,P028,C0543,SR14,15,18000,270000,27000.0,243000.0
T06670,2024-01-24,S01,P050,C0319,SR03,2,65000,130000,0.0,130000.0
T06671,2024-11-18,S14,P005,C4979,SR40,5,200000,1000000,50000.0,950000.0
T06672,2024-01-23,S02,P047,C0002,SR04,4,95000,380000,57000.0,323000.0
T06673,2024-01-02,S05,P051,C4404,SR15,4,75000,300000,0.0,300000.0
T06674,2024-03-25,S05,P005,C0453,SR15,2,200000,400000,0.0,400000.0
T06675,2024-10-16,S05,P009,C0242,SR14,2,25000,50000,2500.0,47500.0
T06676,2024-01-22,S04,P048,C2050,SR11,3,38000,114000,17100.0,96900.0
T06677,2024-01-09,S02,P026,C0676,SR05,3,15000,45000,0.0,45000.0
T06678,2024-12-18,S13,P012,C4599,SR39,1,200000,200000,20000.0,180000.0
T06679,2024-03-12,S05,P007,C4318,SR15,1,120000,120000,0.0,120000.0
T06680,2024-08-02,S04,P004,C1120,SR12,5,85000,425000,42500.0,382500.0
T06681,2024-02-05,S04,P013,C1097,SR10,1,280000,280000,0.0,280000.0
T06682,2024-08-19,S09,P020,C4654,SR27,2,220000,440000,22000.0,418000.0
T06683,2024-09-06,S01,P046,C2092,SR03,1,150000,150000,15000.0,135000.0
T06684,2024-03-27,S13,P018,C0307,SR38,10,80000,800000,0.0,800000.0
T06685,2024-03-05,S06,P040,C4243,SR16,2,120000,240000,48000.0,192000.0
T06686,2024-05-15,S11,P027,C4008,SR31,11,25000,275000,27500.0,247500.0
T06687,2024-05-14,S01,P011,C1125,SR01,1,350000,350000,17500.0,332500.0
T06688,2024-03-03,S01,P007,C3020,SR02,7,120000,840000,0.0,840000.0
T06689,2024-10-08,S06,P044,C2699,SR16,3,180000,540000,0.0,540000.0
T06690,2024-10-08,S01,P028,C4830,SR02,5,18000,90000,4500.0,85500.0
T06691,2024-09-23,S05,P051,C1018,SR15,5,75000,375000,18750.0,356250.0
T06692,2024-08-01,S07,P020,C3652,SR20,2,220000,440000,0.0,440000.0
T06693,2024-05-10,S01,P006,C1936,SR02,4,120000,480000,0.0,480000.0
T06694,2024-12-24,S10,P005,C3607,SR29,5,200000,1000000,50000.0,950000.0
T06695,2024-01-28,S03,P037,C2804,SR07,1,55000,55000,0.0,55000.0
T06696,2024-01-20,S01,P005,C0068,SR03,1,200000,200000,20000.0,180000.0
T06697,2024-12-19,S03,P008,C1456,SR08,1,150000,150000,7500.0,142500.0
T06698,2024-11-08,S06,P001,C0173,SR18,1,250000,250000,0.0,250000.0
T06699,2024-04-02,S09,P004,C0257,SR25,3,85000,255000,0.0,255000.0
T06700,2024-10-29,S01,P002,C2302,SR02,3,400000,1200000,0.0,1200000.0
T06701,2024-08-11,S08,P006,C3620,SR23,4,120000,480000,48000.0,432000.0
T06702,2024-09-09,S02,P045,C0172,SR05,4,85000,340000,17000.0,323000.0
T06703,2024-10-11,S05,P009,C0495,SR13,3,25000,75000,0.0,75000.0
T06704,2024-08-14,S03,P011,C3218,SR08,5,350000,1750000,87500.0,1662500.0
T06705,2024-12-16,S01,P010,C0282,SR03,1,5000,5000,0.0,5000.0
T06706,2024-12-02,S01,P048,C4954,SR01,3,38000,114000,5700.0,108300.0
T06707,2024-01-08,S11,P003,C0238,SR33,2,180000,360000,36000.0,324000.0
T06708,2024-09-09,S03,P020,C4017,SR09,2,220000,440000,0.0,440000.0
T06709,2024-02-19,S04,P006,C0915,SR11,5,120000,600000,90000.0,510000.0
T06710,2024-07-03,S11,P009,C0751,SR32,3,25000,75000,7500.0,67500.0
T06711,2024-12-31,S08,P004,C0448,SR23,9,85000,765000,38250.0,726750.0
T06712,2024-09-13,S01,P007,C4315,SR01,12,120000,1440000,0.0,1440000.0
T06713,2024-09-09,S03,P011,C0816,SR09,3,350000,1050000,52500.0,997500.0
T06714,2024-07-26,S04,P006,C2649,SR11,4,120000,480000,0.0,480000.0
T06715,2024-05-10,S15,P005,C1363,SR45,5,200000,1000000,0.0,1000000.0
T06716,2024-05-22,S13,P004,C3544,SR37,2,85000,170000,0.0,170000.0
T06717,2024-05-10,S09,P024,C0444,SR25,3,65000,195000,19500.0,175500.0
T06718,2024-11-20,S01,P007,C0424,SR02,3,120000,360000,18000.0,342000.0
T06719,2024-11-13,S01,P004,C0088,SR01,5,85000,425000,63750.0,361250.0
T06720,2024-07-08,S05,P024,C3154,SR14,2,65000,130000,6500.0,123500.0
T06721,2024-11-13,S04,P010,C0157,SR10,5,5000,25000,0.0,25000.0
T06722,2024-01-09,S05,P004,C2553,SR14,15,85000,1275000,0.0,1275000.0
T06723,2024-04-18,S15,P037,C0737,SR44,2,55000,110000,16500.0,93500.0
T06724,2024-01-22,S13,P038,C4361,SR37,1,38000,38000,1900.0,36100.0
T06725,2024-10-27,S15,P008,C2235,SR43,1,150000,150000,0.0,150000.0
T06726,2024-07-01,S05,P002,C1894,SR15,3,400000,1200000,0.0,1200000.0
T06727,2024-02-26,S04,P003,C0030,SR11,4,180000,720000,72000.0,648000.0
T06728,2024-02-14,S01,P023,C0147,SR02,5,200000,1000000,0.0,1000000.0
T06729,2024-12-23,S03,P002,C2069,SR08,5,400000,2000000,0.0,2000000.0
T06730,2024-02-06,S07,P004,C0230,SR20,5,85000,425000,0.0,425000.0
T06731,2024-05-30,S13,P015,C3743,SR38,12,550000,6600000,0.0,6600000.0
T06732,2024-09-02,S01,P025,C2528,SR01,3,85000,255000,0.0,255000.0
